《5458》	『love』『love of』『desire for』『loves, amours』『passionate joy』『the god of love, Eros, Amor』
《5460》	『that which is asked, a question』『asking for』
《5502》	『of』『at evening』『evening』『Hesperus』『of darkness』『evening』『eventide』『western』
《5512》	『the hearth of a house, fireside』『the house itself, a dwelling, home』『fireside)』『the last home, the grave』『a household, family』『an altar, shrine』
《5514》	『the hearth, fire-place』『a pan of coals, a brasier』『the watch-fires』『an altar for burnt-offerings』
《5524》	『innermost』
《5527》	『a companion』『a lawful wife, a concubine, a courtesan』
《5528》	『to be a comrade』『to associate with oneself, choose for one's comrade』
《5533》	『coupled with an animal of diverse kind』
《5536》	『from the other side』『on the other side, opposite』
《5550》	『easy to be taken』『caught』
《5552》	『abundance of men, store of goodly men』『being able-bodied men』『manhood, manliness, manly spirit』
《5556》	『well-joined, harmonious』『accommodating』
《5557》	『well, rightly』『good! well said! well done! bravo!』
《5558》	『nobility of birth, high descent』
《5562》	『kindness of heart, considerateness, indulgence』『prudence』
《5563》	『well-known, familiar』『easy to discern』
《5568》	『in good repute, honoured, famous, glorious』
《5570》	『well-shaped, goodly, beautiful, beauteous』
《5572》	『of good hope, hopeful, cheerful, sanguine』『in good hope』
《5573》	『a good habit of body, good state of health, high health』『vigour』
《5576》	『a service done, kindness』
《5581》	『well-girdled』『girt up for exercise, dressed for walking, active』『alte praecinctus』『unincumbered』『unincumbered』
《5582》	『good-hearted, open-hearted, simpleminded, guileless』『simple, silly』『a simpleton』
《5584》	『to spend the day cheerfully, live happily from day to day』『'tis fair weather』『to be successful in』『gain one's point』
《5585》	『fineness of the day, good weather』『good times, health and happiness, health and wealth』
《5590》	『of good courage』『giving courage, secure』
《5600》	『a setting straight, correction, chastisement』『an examination of accounts, audit』『an account』『accounts』『them』
《5615》	『easy to be despised, contemptible, despicable』
《5616》	『easily moved』
《5617》	『of good report, famous, glorious』
《5618》	『good repute, glory』
《5620》	『easily satisfied, contented with one's food』『easily satisfied, contented, good-natured, peaceable』『friendly』『at peace with』『tranquilly, calmly』『willing, agile』『easily led, prone』『easy』
《5624》	『orderly behaviour, good conduct, decency』
《5625》	『well-rounded, round』『well-wheeled』
《5630》	『sweetly-speaking』
《5637》	『of good size, very large』
《5638》	『musical, rhythmical』
《5639》	『the character of the』『goodwill, favour, grace』
《5641》	『well-disposed, favourable, gracious, kindly』『favourable』『kindly, bounteous』『easy』
《5643》	『changeable』
《5644》	『of a good length, tall』
《5645》	『beauty of form, symmetry』『symmetry』
《5646》	『fair of form, comely, goodly』
《5649》	『good order, order』
《5650》	『well-minded, well-disposed, kindly, friendly』『well-wishers』
《5652》	『a good journey, wishes for a good journey』
《5653》	『easy to pass』『easy to travel』
《5657》	『to be well off, enjoy oneself, make merry』
《5658》	『with fine purple border』『wearing such a garment』
《5665》	『good conduct』
《5669》	『easy of address』『affable, courteous』『my being spoken to』
《5672》	『a finding, discovery』
《5673》	『an inventor, discoverer』
《5674》	『discoverable』
《5677》	『breadth, width』『in breadth』
《5678》	『rhythmical』『well-proportioned』『fitting well』
《5679》	『wide, broad』『far-reaching, far-spread』
《5682》	『stout, strong』
《5692》	『stability: good health, vigour』
《5693》	『to be steady, favourable』『to be calm, tranquil』
《5694》	『well-based, well-built』
《5695》	『well-aimed』『aiming well』『guessing well, sagacious』
《5701》	『to be orderly, behave well』『to obey discipline』
《5703》	『good arrangement, good condition』『good order, discipline』
《5704》	『the blessing of children, a breed of goodly children』
《5705》	『easily paid for, cheap』『more cheaply』『at a cheap rate』『mean, paltry, worthless』『paltry, requiring no exertion』『thrifty, frugal』
《5708》	『courage, boldness』
《5710》	『well-strung, vigorous』『vigorously』
《5712》	『to make ready, get ready』『to restore』『to be made ready』『to get ready for oneself』『of one's own』『to win over, conciliate』
《5713》	『to use words of good omen』『to avoid all unlucky words』『male ominatis parcere verbis』『to keep a religious silence』『hush! be still!』『to shout in praise』『honour of』『in triumph』『to honour by praise, speak well of』『to sound triumphantly』
《5718》	『in good cheer』
《5719》	『well-grown, shapely, goodly』『of good natural disposition』『naturally suited』『adapted』『of good natural parts, clever』
《5720》	『pleasing, engaging, winning, gracious, popular』『popularity, urbanity』
《5724》	『easily handled, easy to deal with, easy』『light』『manageable, accommodating, kind, yielding』『unscrupulous, reckless』
《5730》	『good courage, high spirit』
《5731》	『of good courage, stout of heart, courageous』
《5733》	『sweet-smelling, fragrant』
《5737》	『to treat』『feed well, entertain sumptuously』『to fare sumptuously, feast』『to feast upon, enjoy』『to eat their fill』『to entertain』『with』『to relish, enjoy』
《5738》	『good cheer, feasting』『feasts』
《5743》	『to bind on』『to』『making fast』『had made fast』『is』『was hung over』『impends over, is fixed as』『doom』『to lay hold of, grasp, reach』『to lay hold of』『attain to』『to apply oneself to.』『possessed of』『to follow, come next』
《5744》	『to fit on』『to, to fit』『to be adapted to』『to fit』『to』『fit on, put on』『to put on oneself』『to suit, accommodate』『to add fitting』
《5745》	『to draw on, drag』『trail after』『to lead』『will take in tow』『to bring on, bring in its train』『to drink off』『trailing after』『trailing behind』『the stragglers』『to be attracted』『to draw to oneself, attract』『attracts』『tempts』『to use it』『to draw』『pull over』『to bring on』『to assume』
